spaltenindex,dicke_pixel
530,83
531,85
532,85
533,86
534,86
535,86
536,87
537,87
538,86
539,86
540,86
541,85
542,87
543,88
544,92
545,94
546,96
547,98
548,99
549,99
550,100
551,99
552,103
553,105
554,106
555,105
556,105
557,106
558,106
559,105
560,105
561,104
562,103
563,102
564,101
565,101
566,100
567,97
568,94
569,92
570,91
571,88
572,88
573,88
574,89
575,89
576,89
577,101
578,101
579,94
580,83
581,82
582,81
583,81
584,80
585,80
586,80
587,80
588,80
589,79
590,79
591,79
592,78
593,78
594,73
595,69
596,69
597,68
598,68
599,68
600,68
601,74
602,79
603,79
604,80
605,80
606,80
607,80
608,81
609,81
610,81
611,80
612,80
613,80
614,81
615,81
616,81
617,81
618,81
619,82
620,83
621,84
622,86
623,86
624,87
625,90
626,96
627,96
628,88
629,86
630,84
631,83
632,84
633,84
634,84
635,85
636,86
637,86
638,88
639,88
640,91
641,91
642,91
643,92
644,92
645,93
646,94
647,95
648,95
649,95
650,96
651,96
652,97
653,97
654,98
655,99
656,99
657,98
658,98
659,97
660,98
661,97
662,96
663,96
664,96
665,96
666,96
667,95
668,95
669,96
670,95
671,96
672,96
673,96
674,98
675,99
676,99
677,99
678,93
679,91
680,89
681,90
682,92
683,92
684,105
685,108
686,112
687,114
688,116
689,120
690,123
691,124
692,125
693,126
694,127
695,128
696,131
697,133
698,135
699,139
700,144
701,144
702,144
703,143
704,143
705,142
706,141
707,141
708,139
709,139
710,138
711,138
712,137
713,130
714,124
715,120
716,119
717,118
718,116
719,114
720,109
721,108
722,108
723,107
724,108
725,108
726,108
727,107
728,107
729,104
730,101
731,100
732,99
733,98
734,97
735,97
736,97
737,96
738,96
739,96
740,95
741,95
742,96
743,97
744,97
745,97
746,96
747,96
748,90
749,90
750,86
751,81
752,80
753,75
754,71
755,70
756,68
757,66
758,65
759,65
760,65
761,64
762,64
763,65
764,65
765,72
766,72
767,75
768,83
769,83
770,84
771,85
772,87
773,88
774,90
775,90
776,93
777,95
778,96
779,95
780,96
781,97
782,98
783,99
784,100
785,100
786,101
787,101
788,101
789,103
790,103
791,104
792,104
793,104
794,104
795,104
796,102
797,102
798,100
799,100
800,99
801,99
802,97
803,97
804,95
805,95
806,93
807,92
808,91
809,90
810,90
811,90
812,90
813,90
814,90
815,90
816,90
817,89
818,87
819,87
820,86
821,86
822,87
823,88
824,89
825,90
826,92
827,92
828,94
829,94
830,95
831,95
832,96
833,96
834,96
835,96
836,96
837,95
838,95
839,95
840,95
841,95
842,96
843,97
844,99
845,99
846,100
847,100
848,100
849,100
850,101
851,100
852,99
853,98
854,97
855,96
856,96
857,95
858,95
859,95
860,98
861,99
862,100
863,101
864,102
865,101
866,101
867,101
868,101
869,99
870,99
871,100
872,100
873,99
874,99
875,99
876,99
877,100
878,100
879,101
880,101
881,102
882,102
883,101
884,100
885,100
886,99
887,99
888,99
889,98
890,98
891,98
892,98
893,97
894,97
895,97
896,96
897,95
898,94
899,93
900,93
901,93
902,93
903,93
904,93
905,93
906,93
907,93
908,93
909,93
910,90
911,90
912,89
913,88
914,87
915,87
916,86
917,86
918,87
919,88
920,89
921,89
922,89
923,89
924,89
925,91
926,91
927,91
928,91
929,91
930,93
931,93
932,94
933,94
934,95
935,96
936,96
937,95
938,96
939,96
940,96
941,95
942,94
943,93
944,93
945,92
946,90
947,89
948,88
949,86
950,85
951,86
952,85
953,84
954,83
955,82
956,83
957,82
958,81
959,81
960,80
961,80
962,79
963,79
964,77
965,77
966,76
967,74
968,74
969,78
970,79
971,79
972,80
973,80
974,80
975,80
976,80
977,81
978,82
979,82
980,84
981,86
982,87
983,90
984,91
985,93
986,94
987,95
988,95
989,96
990,97
991,96
992,96
993,95
994,97
995,107
996,106
997,108
998,109
999,109
1000,110
1001,109
1002,106
1003,98
1004,91
1005,87
1006,83
1007,84
1008,84
1009,85
1010,87
1011,88
1012,89
1013,89
1014,89
1015,90
1016,90
1017,90
1018,91
1019,92
1020,92
1021,93
1022,93
1023,94
1024,94
1025,94
1026,94
1027,95
1028,96
1029,97
1030,98
1031,98
1032,98
1033,99
1034,99
1035,100
1036,100
1037,102
1038,102
1039,102
1040,103
1041,102
1042,102
1043,102
1044,103
1045,103
1046,103
1047,105
1048,103
1049,101
1050,100
1051,100
1052,99
1053,99
1054,99
1055,99
1056,100
1057,101
1058,102
1059,103
1060,104
1061,103
1062,102
1063,100
1064,99
1065,99
1066,101
1067,105
1068,105
1069,110
1070,113
1071,115
1072,116
1073,112
1074,109
1075,109
1076,107
1077,104
1078,103
1079,105
1080,106
1081,112
1082,116
1083,116
1084,116
1085,116
1086,115
1087,114
1088,113
1089,112
1090,111
1091,109
1092,108
1093,107
1094,106
1095,105
1096,105
1097,105
1098,105
1099,105
1100,105
1101,104
1102,103
1103,102
1104,101
1105,101
1106,100
1107,101
1108,101
1109,101
1110,101
1111,100
1112,99
1113,98
1114,97
1115,96
1116,95
1117,94
1118,93
1119,92
1120,92
1121,90
1122,89
1123,88
1124,87
1125,86
1126,85
1127,85
1128,85
1129,85
1130,84
1131,84
1132,84
1133,84
1134,84
1135,84
1136,84
1137,84
1138,85
1139,86
1140,86
1141,87
1142,89
1143,89
1144,90
1145,90
1146,93
1147,95
1148,98
1149,100
1150,100
1151,101
1152,102
1153,102
1154,102
1155,102
1156,102
1157,102
1158,101
1159,102
1160,100
1161,99
1162,98
1163,98
1164,98
1165,100
1166,100
1167,100
1168,100
1169,100
1170,100
1171,100
1172,100
1173,100
1174,99
1175,97
1176,96
1177,95
1178,95
1179,94
1180,93
1181,93
1182,91
1183,91
1184,91
1185,91
1186,91
1187,92
1188,91
1189,92
1190,96
1191,95
1192,95
1193,95
1194,95
1195,95
1196,94
1197,94
1198,93
1199,92
1200,91
1201,91
1202,93
1203,93
1204,88
1205,87
1206,87
1207,87
1208,87
1209,88
1210,88
1211,87
1212,86
1213,85
1214,83
1215,81
1216,77
1217,69
1218,66
1219,65
1220,65
1221,65
1222,65
1223,65
1224,67
1225,66
1226,65
1227,64
1228,63
1229,62
1230,62
1231,62
1232,62
1233,63
1234,60
1235,60
1236,59
1237,60
1238,59
1239,59
1240,62
1241,62
1242,61
1243,60
1244,58
1245,55
1246,54
1247,54
1248,54
1249,55
1250,55
1251,56
1252,57
1253,57
1254,59
1255,59
1256,62
1257,65
1258,69
1259,71
1260,77
1261,80
1262,83
1263,84
1264,85
1265,85
1266,85
1267,86
1268,86
1269,86
1270,87
1271,87
1272,87
1273,85
1274,85
1275,84
1276,83
1277,81
1278,80
1279,80
1280,79
1281,78
1282,77
1283,76
1284,75
1285,73
1286,72
1287,70
1288,67
1289,67
1290,66
1291,67
1292,67
1293,64
1294,59
1295,58
1296,60
1297,64
1298,64
1299,63
1300,63
1301,63
1302,62
1303,61
1304,65
1305,68
1306,70
1307,71
1308,72
1309,72
1310,71
1311,71
1312,71
1313,71
1314,71
1315,71
1316,70
1317,67
1318,65
1319,64
1320,59
1321,59
1322,60
1323,61
1324,61
1325,61
1326,61
1327,61
1328,61
1329,61
1330,62
1331,62
1332,63
1333,63
1334,65
1335,66
1336,69
1337,70
1338,71
1339,73
1340,74
1341,75
1342,76
1343,76
1344,76
1345,77
1346,77
1347,78
1348,78
1349,78
1350,78
1351,79
1352,81
1353,84
1354,90
1355,91
1356,91
1357,92
1358,93
1359,96
1360,99
1361,99
1362,100
1363,100
1364,100
1365,100
1366,100
1367,100
1368,100
1369,102
1370,104
1371,108
1372,109
1373,109
1374,109
1375,109
1376,110
1377,109
1378,109
1379,109
1380,111
1381,111
1382,111
1383,112
1384,114
1385,116
1386,117
1387,117
1388,118
1389,119
1390,120
1391,120
1392,122
1393,123
1394,122
1395,122
1396,119
1397,116
1398,106
1399,102
1400,99
1401,98
1402,98
1403,98
1404,98
1405,98
1406,98
1407,98
1408,99
1409,98
1410,98
1411,97
1412,96
1413,97
1414,97
1415,98
1416,97
1417,96
1418,96
1419,94
1420,94
1421,92
1422,92
1423,91
1424,91
1425,91
1426,92
1427,92
1428,91
1429,91
1430,92
1431,91
1432,90
1433,89
1434,88
1435,88
1436,88
1437,88
1438,87
1439,88
1440,89
1441,93
1442,95
1443,103
1444,105
1445,105
1446,107
1447,107
1448,107
1449,107
1450,111
1451,112
1452,116
1453,112
1454,111
1455,114
1456,113
1457,112
1458,111
1459,110
1460,109
1461,107
1462,106
1463,105
1464,102
1465,102
1466,100
1467,97
1468,94
1469,93
1470,93
1471,93
1472,94
1473,94
1474,94
1475,95
1476,93
1477,93
1478,92
1479,92
1480,91
1481,90
1482,91
1483,91
1484,91
1485,91
1486,91
1487,91
1488,92
1489,93
1490,93
1491,93
1492,92
1493,91
1494,91
1495,91
1496,92
1497,93
1498,97
1499,99
1500,99
1501,99
1502,99
1503,99
1504,102
1505,103
1506,105
1507,107
1508,109
1509,111
1510,111
1511,110
1512,110
1513,110
1514,109
1515,110
1516,111
1517,113
1518,114
1519,118
1520,118
1521,119
1522,119
1523,118
1524,119
1525,113
1526,113
1527,112
1528,111
1529,111
1530,111
1531,110
1532,110
1533,110
1534,110
1535,111
1536,107
1537,107
1538,106
1539,106
1540,106
1541,106
1542,105
1543,105
1544,105
1545,104
1546,104
1547,103
1548,103
1549,103
1550,103
1551,102
1552,98
1553,97
1554,97
1555,96
1556,96
1557,95
1558,95
1559,95
1560,95
1561,96
1562,97
1563,98
1564,98
1565,98
1566,98
1567,98
1568,96
1569,96
1570,95
1571,95
1572,94
1573,93
1574,93
1575,93
1576,93
1577,92
1578,92
1579,93
1580,93
1581,94
1582,94
1583,94
1584,94
1585,93
1586,93
1587,92
1588,90
1589,88
1590,88
1591,84
1592,80
1593,76
1594,75
1595,72
1596,70
1597,68
1598,66
1599,54
1600,54
1601,53
1602,53
1603,53
1604,53
1605,53
1606,53
1607,56
1608,59
1609,62
1610,68
1611,68
1612,69
1613,69
1614,72
1615,73
1616,73
1617,74
1618,75
1619,76
1620,77
1621,78
1622,79
1623,80
1624,81
1625,82
1626,83
1627,84
1628,84
1629,84
1630,82
1631,82
1632,82
1633,83
1634,86
1635,87
1636,86
1637,84
1638,80
1639,81
1640,83
1641,85
1642,87
1643,91
1644,93
1645,95
1646,98
1647,102
1648,102
1649,103
1650,104
1651,105
1652,106
1653,106
1654,106
1655,106
1656,107
1657,106
1658,104
1659,102
1660,101
1661,102
1662,101
1663,101
1664,100
1665,99
1666,99
1667,97
1668,97
1669,95
1670,94
1671,94
1672,95
1673,94
1674,95
1675,97
1676,99
1677,100
1678,100
1679,100
1680,101
1681,101
1682,100
1683,100
1684,101
1685,103
1686,104
1687,104
1688,104
1689,104
1690,104
1691,104
1692,104
1693,105
1694,105
1695,106
1696,107
1697,111
1698,112
1699,108
1700,108
1701,109
1702,111
1703,109
1704,109
1705,108
1706,105
1707,99
1708,99
1709,100
1710,100
1711,97
1712,95
1713,94
1714,94
1715,94
1716,94
1717,95
1718,96
1719,97
1720,97
1721,97
1722,96
1723,96
1724,95
1725,94
1726,94
1727,93
1728,92
1729,91
1730,91
1731,92
1732,92
1733,92
1734,91
1735,91
1736,91
1737,91
1738,92
1739,88
1740,85
1741,85
1742,86
1743,86
1744,86
1745,86
1746,85
1747,85
1748,85
1749,85
1750,85
1751,86
1752,86
1753,86
1754,85
1755,85
1756,86
1757,86
1758,86
1759,87
1760,90
1761,92
1762,93
1763,94
1764,94
1765,94
1766,95
1767,96
1768,96
1769,97
1770,98
1771,101
1772,101
1773,101
1774,100
1775,100
1776,99
1777,98
1778,97
1779,95
1780,94
1781,93
1782,92
1783,91
1784,90
1785,89
1786,88
1787,88
1788,90
1789,91
1790,92
1791,93
1792,94
1793,94
1794,94
1795,94
1796,94
1797,93
1798,93
1799,94
1800,94
1801,95
1802,94
1803,95
1804,95
1805,95
1806,95
1807,96
1808,96
1809,96
1810,96
1811,96
1812,92
1813,92
1814,94
1815,95
1816,96
1817,98
1818,102
1819,109
1820,110
1821,110
1822,111
1823,111
1824,111
1825,109
1826,109
1827,108
1828,107
1829,107
1830,107
1831,107
1832,106
1833,107
1834,108
1835,108
1836,109
1837,108
1838,109
1839,111
1840,113
1841,115
1842,115
1843,117
1844,117
1845,118
1846,119
1847,119
1848,119
1849,120
1850,120
1851,122
1852,122
1853,120
1854,117
1855,116
1856,115
1857,114
1858,111
1859,105
1860,106
1861,107
1862,111
1863,113
1864,113
1865,113
1866,114
1867,114
1868,114
1869,114
1870,114
1871,114
1872,114
1873,114
1874,114
1875,114
1876,112
1877,112
1878,112
1879,119
1880,123
1881,136
1882,139
1883,140
1884,141
1885,142
1886,143
1887,145
1888,146
1889,147
1890,147
1891,147
1892,147
1893,147
1894,148
1895,148
1896,148
1897,148
1898,148
1899,146
1900,146
1901,145
1902,144
1903,143
1904,143
1905,141
1906,141
1907,141
1908,141
1909,142
1910,141
1911,142
1912,141
1913,143
1914,144
1915,143
1916,143
1917,145
1918,146
1919,148
1920,153
1921,153
1922,154
1923,156
1924,157
1925,157
1926,156
1927,155
1928,155
1929,155
1930,154
1931,154
1932,153
1933,152
1934,151
1935,148
1936,147
1937,146
1938,145
1939,146
1940,148
1941,148
1942,147
1943,146
1944,144
1945,143
1946,141
1947,138
1948,135
1949,132
1950,127
1951,124
1952,123
1953,122
1954,121
1955,119
1956,117
1957,114
1958,111
1959,109
1960,108
1961,106
1962,101
1963,100
1964,99
1965,98
1966,93
1967,93
1968,94
1969,94
1970,94
1971,94
1972,95
1973,95
1974,96
1975,102
1976,104
1977,103
1978,104
1979,104
1980,105
1981,105
1982,104
1983,102
1984,99
1985,100
1986,101
1987,100
1988,100
1989,100
1990,97
1991,94
1992,94
1993,94
1994,94
1995,95
1996,95
1997,97
1998,97
1999,96
2000,96
2001,93
2002,93
2003,93
2004,93
2005,93
2006,92
2007,91
2008,89
2009,86
2010,81
2011,74
2012,72
2013,72
2014,73
2015,74
2016,74
2017,73
2018,72
2019,71
2020,70
2021,67
2022,66
2023,65
2024,65
2025,64
2026,66
2027,65
2028,65
2029,66
2030,67
2031,69
2032,72
2033,79
2034,81
2035,85
2036,87
2037,88
2038,88
2039,88
2040,89
2041,90
2042,91
2043,96
2044,101
2045,103
2046,105
2047,106
2048,107
2049,107
2050,107
2051,109
2052,116
2053,119
2054,122
2055,126
2056,127
2057,127
2058,128
2059,130
2060,132
2061,132
2062,131
2063,131
2064,131
2065,130
2066,128
2067,126
2068,123
2069,119
2070,116
2071,114
2072,114
2073,112
2074,111
2075,110
2076,108
2077,105
2078,104
2079,104
2080,102
2081,101
2082,100
2083,99
2084,98
2085,96
2086,95
2087,93
2088,92
2089,92
2090,91
2091,89
2092,88
2093,86
2094,83
2095,80
2096,78
2097,77
2098,75
2099,74
2100,72
2101,72
2102,70
2103,69
2104,63
2105,59
2106,55
2107,47
2108,43
2109,40
2110,46
2111,48
2112,50
2113,52
2114,58
2115,60
2116,64
2117,68
2118,76
2119,78
2120,79
2121,81
2122,85
2123,85
2124,85
2125,85
2126,86
2127,86
2128,87
2129,92
2130,92
2131,92
2132,94
2133,97
2134,97
2135,99
2136,107
2137,107
2138,108
2139,108
2140,109
2141,109
2142,110
2143,112
2144,112
2145,113
2146,113
2147,113
2148,113
2149,113
2150,113
2151,113
2152,113
2153,113
2154,113
2155,112
2156,112
2157,112
2158,112
2159,112
2160,111
2161,111
2162,116
2163,118
2164,119
2165,119
2166,120
2167,120
2168,120
2169,119
2170,119
2171,117
2172,116
2173,113
2174,110
2175,110
2176,109
2177,108
2178,108
2179,108
2180,109
2181,108
2182,108
2183,109
2184,108
2185,109
2186,108
2187,109
2188,109
2189,109
2190,110
2191,111
2192,110
2193,110
2194,110
2195,110
2196,109
2197,108
2198,108
2199,108
2200,107
2201,107
2202,108
2203,109
2204,109
2205,110
2206,110
2207,110
2208,110
2209,106
2210,104
2211,104
2212,103
2213,103
2214,103
2215,104
2216,104
2217,107
2218,107
2219,113
2220,113
2221,112
2222,111
2223,111
2224,111
2225,111
2226,111
2227,112
2228,112
2229,112
2230,112
2231,113
2232,113
2233,114
2234,113
2235,112
2236,112
2237,112
2238,111
2239,112
2240,113
2241,110
2242,108
2243,107
2244,107
2245,107
2246,107
2247,107
2248,106
2249,106
2250,107
2251,110
2252,111
2253,113
2254,114
2255,114
2256,116
2257,116
2258,117
2259,117
2260,118
2261,118
2262,119
2263,119
2264,119
2265,119
2266,119
2267,119
2268,118
2269,118
2270,117
2271,118
2272,118
2273,119
2274,119
2275,119
2276,120
2277,120
2278,120
2279,120
2280,120
2281,120
2282,119
2283,119
2284,118
2285,118
2286,117
2287,115
2288,110
2289,108
2290,106
2291,105
2292,102
2293,102
2294,102
2295,103
2296,103
2297,102
2298,103
2299,103
2300,104
2301,105
2302,106
2303,107
2304,108
2305,108
2306,108
2307,109
2308,108
2309,108
2310,108
2311,109
2312,108
2313,108
2314,109
2315,108
2316,109
2317,110
2318,111
2319,111
2320,110
2321,110
2322,110
2323,109
2324,109
2325,108
2326,108
2327,107
2328,107
2329,107
2330,108
2331,107
2332,106
2333,105
2334,105
2335,101
2336,100
2337,100
2338,99
2339,99
2340,100
2341,100
2342,101
2343,101
2344,101
2345,100
2346,100
2347,100
2348,102
2349,104
2350,106
2351,106
2352,107
2353,108
2354,108
2355,108
2356,110
2357,112
2358,113
2359,114
2360,115
2361,116
2362,117
2363,117
2364,118
2365,119
2366,118
2367,117
2368,118
2369,118
2370,119
2371,121
2372,122
2373,123
2374,125
2375,126
2376,126
2377,127
2378,127
2379,127
2380,127
2381,127
2382,128
2383,130
2384,130
2385,130
2386,131
2387,132
2388,132
2389,132
2390,131
2391,131
2392,131
2393,131
2394,131
2395,132
2396,132
2397,133
2398,134
2399,135
2400,135
2401,135
2402,136
2403,136
2404,135
2405,135
2406,134
2407,133
2408,132
2409,131
2410,131
2411,131
2412,131
2413,131
2414,130
2415,128
2416,126
2417,124
2418,122
2419,121
2420,120
2421,120
2422,118
2423,118
2424,118
2425,117
2426,111
2427,111
2428,111
2429,111
2430,110
2431,111
2432,112
2433,112
2434,111
2435,112
2436,112
2437,112
2438,111
2439,110
2440,108
2441,108
2442,107
2443,106
2444,103
2445,102
2446,96
2447,95
2448,93
2449,93
2450,93
2451,91
2452,91
2453,90
2454,89
2455,89
2456,88
2457,87
2458,86
2459,85
2460,86
2461,86
2462,87
2463,87
2464,85
2465,85
2466,83
2467,82
2468,82
2469,81
2470,80
2471,81
2472,80
2473,83
2474,86
2475,87
2476,87
2477,88
2478,88
2479,88
2480,88
2481,88
2482,88
2483,88
2484,87
2485,86
2486,86
2487,85
2488,85
2489,85
2490,85
2491,84
2492,84
2493,82
2494,80
2495,79
2496,78
2497,78
2498,77
2499,76
2500,76
2501,76
2502,75
2503,75
2504,75
2505,74
2506,74
2507,74
2508,73
2509,73
2510,74
2511,75
2512,75
2513,76
2514,77
2515,78
2516,78
2517,79
2518,79
2519,80
2520,80
2521,80
2522,73
2523,73
2524,75
2525,76
2526,76
2527,77
2528,78
2529,78
2530,80
2531,82
2532,83
2533,83
2534,84
2535,84
2536,83
2537,83
2538,83
2539,82
2540,82
2541,81
2542,81
2543,81
2544,80
2545,81
2546,81
2547,81
2548,82
2549,81
2550,82
2551,81
2552,80
2553,80
2554,78
2555,78
2556,77
2557,76
2558,77
2559,76
