spaltenindex,dicke_pixel
248,200
249,203
250,204
251,207
252,207
253,207
254,208
255,209
256,210
257,210
258,211
259,211
260,209
261,205
262,203
263,203
264,202
265,200
266,199
267,199
268,197
269,197
270,197
271,197
272,197
273,197
274,197
275,198
276,198
277,197
278,197
279,197
280,196
281,195
282,194
283,193
284,193
285,193
286,195
287,196
288,197
289,200
290,199
291,196
292,194
293,196
294,185
295,177
296,173
297,170
298,170
299,167
300,164
301,160
302,155
303,148
304,139
305,130
306,126
307,125
308,122
309,116
310,114
311,113
312,100
313,93
314,84
315,73
316,71
317,67
318,64
319,60
320,58
321,58
322,58
323,57
324,54
325,53
326,52
327,53
328,52
329,53
330,52
331,52
332,53
333,53
334,53
335,54
336,55
337,55
338,58
339,58
340,59
341,59
342,59
343,59
344,59
345,57
346,57
347,58
348,59
349,61
350,63
351,65
352,67
353,67
354,68
355,69
356,71
357,72
358,74
359,74
360,76
361,78
362,79
363,83
364,87
365,88
366,89
367,88
368,87
369,87
370,86
371,84
372,83
373,83
374,81
375,80
376,78
377,77
378,77
379,77
380,76
381,76
382,76
383,76
384,71
385,70
386,70
387,69
388,70
389,70
390,72
391,71
392,71
393,71
394,71
395,70
396,64
397,62
398,59
399,59
400,57
401,56
402,56
403,55
404,55
405,52
406,50
407,48
408,49
409,48
410,49
411,52
412,53
413,54
414,54
415,55
416,55
417,55
418,55
419,54
420,53
421,53
422,52
423,52
424,53
425,54
426,55
427,56
428,57
429,59
430,59
431,60
432,60
433,61
434,61
435,62
436,63
437,65
438,66
439,66
440,68
441,68
442,69
443,70
444,71
445,72
446,73
447,74
448,75
449,76
450,77
451,77
452,78
453,79
454,80
455,79
456,79
457,78
458,78
459,77
460,78
461,77
462,77
463,77
464,78
465,79
466,78
467,77
468,75
469,87
470,89
471,89
472,93
473,95
474,101
475,108
476,110
477,110
478,112
479,112
480,114
481,114
482,116
483,117
484,118
485,122
486,127
487,128
488,132
489,134
490,136
491,137
492,138
493,138
494,139
495,140
496,143
497,144
498,143
499,143
500,141
501,142
502,141
503,140
504,140
505,139
506,138
507,138
508,137
509,136
510,135
511,135
512,134
513,134
514,135
515,134
516,134
517,133
518,132
519,133
520,133
521,134
522,133
523,135
524,134
525,133
526,133
527,133
528,133
529,133
530,132
531,132
532,131
533,131
534,131
535,130
536,130
537,128
538,128
539,128
540,128
541,127
542,126
543,125
544,123
545,123
546,121
547,121
548,119
549,119
550,117
551,116
552,115
553,115
554,114
555,113
556,113
557,112
558,112
559,111
560,111
561,111
562,111
563,111
564,111
565,112
566,111
567,112
568,108
569,106
570,106
571,103
572,103
573,101
574,101
575,99
576,99
577,98
578,98
579,96
580,99
581,99
582,101
583,102
584,102
585,101
586,101
587,101
588,102
589,102
590,102
591,106
592,107
593,111
594,113
595,112
596,114
597,115
598,120
599,123
600,130
601,136
602,139
603,142
604,144
605,146
606,149
607,151
608,152
609,154
610,157
611,156
612,156
613,156
614,156
615,156
616,161
617,161
618,161
619,162
620,161
621,161
622,160
623,160
624,160
625,160
626,156
627,151
628,149
629,149
630,149
631,149
632,149
633,149
634,149
635,148
636,149
637,149
638,149
639,148
640,148
641,147
642,147
643,146
644,146
645,146
646,145
647,144
648,144
649,143
650,142
651,141
652,139
653,139
654,140
655,140
656,142
657,146
658,149
659,151
660,159
661,160
662,161
663,162
664,163
665,171
666,177
667,176
668,182
669,191
670,199
671,211
672,214
673,216
674,218
675,219
676,223
677,227
678,228
679,229
680,230
681,233
682,234
683,235
684,235
685,236
686,236
687,236
688,236
689,236
690,237
691,237
692,239
693,239
694,239
695,239
696,239
697,239
698,239
699,239
700,240
701,241
702,244
703,246
704,247
705,248
706,252
707,255
708,257
709,257
710,260
711,262
712,264
713,266
714,268
715,267
716,268
717,268
718,269
719,270
720,271
721,271
722,273
723,273
724,275
725,277
726,280
727,284
728,292
729,293
730,294
731,295
732,297
733,299
734,302
735,302
736,302
737,302
738,302
739,301
740,299
741,299
742,298
743,296
744,294
745,292
746,290
747,289
748,287
749,287
750,286
751,285
752,284
753,283
754,283
755,284
756,284
757,284
758,284
759,284
760,285
761,284
762,283
763,283
764,283
765,282
766,280
767,278
768,276
769,263
770,248
771,239
772,221
773,211
774,200
775,199
776,198
777,198
778,197
779,195
780,193
781,192
782,191
783,190
784,189
785,189
786,190
787,190
788,189
789,189
790,189
791,186
792,186
793,186
794,184
795,183
796,182
797,181
798,180
799,180
800,180
801,180
802,181
803,184
804,188
805,190
806,192
807,193
808,196
809,197
810,199
811,201
812,204
813,206
814,209
815,215
816,217
817,220
818,222
819,224
820,229
821,230
822,230
823,231
824,231
825,232
826,232
827,232
828,231
829,232
830,232
831,232
832,232
833,232
834,232
835,231
836,231
837,230
838,230
839,230
840,230
841,229
842,229
843,227
844,228
845,228
846,228
847,228
848,228
849,228
850,229
851,229
852,230
853,230
854,231
855,231
856,232
857,232
858,233
859,233
860,234
861,234
862,235
863,236
864,238
865,238
866,241
867,243
868,247
869,251
870,247
871,241
872,229
873,226
874,219
875,212
876,210
877,213
878,214
879,213
880,209
881,205
882,201
883,192
884,189
885,187
886,186
887,182
888,183
889,184
890,186
891,187
892,188
893,187
894,188
895,189
896,182
897,180
898,179
899,178
900,177
901,172
902,170
903,168
904,168
905,168
906,167
907,165
908,162
909,161
910,161
911,160
912,160
913,160
914,160
915,161
916,162
917,162
918,160
919,158
920,158
921,159
922,159
923,159
924,158
925,158
926,158
927,158
928,163
929,167
930,174
931,178
932,185
933,186
934,185
935,185
936,184
937,181
938,181
939,174
940,176
941,180
942,182
943,182
944,183
945,180
946,176
947,173
948,174
949,175
950,174
951,173
952,174
953,173
954,171
955,170
956,169
957,168
958,167
959,168
960,168
961,167
962,167
963,167
964,167
965,166
966,166
967,165
968,165
969,164
970,163
971,161
972,160
973,161
974,160
975,164
976,166
977,173
978,173
979,173
980,174
981,175
982,175
983,175
984,174
985,173
986,173
987,173
988,173
989,173
990,173
991,171
992,169
993,166
994,163
995,159
996,155
997,153
998,152
999,144
1000,140
1001,136
1002,136
1003,130
1004,127
1005,124
1006,119
1007,117
1008,118
1009,117
1010,114
1011,116
1012,118
1013,111
1014,100
1015,99
1016,87
1017,80
1018,72
1019,65
1020,59
1021,58
1022,58
1023,58
1024,58
1025,56
1026,55
1027,55
1028,57
1029,56
1030,56
1031,53
1032,52
1033,51
1034,50
1035,46
1036,40
1037,37
1038,33
1039,37
1040,38
1041,38
1042,39
1043,38
1044,41
1045,42
1046,41
1047,42
1048,42
1049,43
1050,44
1051,48
1052,51
1053,51
1054,51
1055,53
1056,53
1057,52
1058,57
1059,60
1060,57
1061,61
1062,61
1063,56
1064,51
1065,48
1066,44
1067,40
1068,38
1069,31
1070,27
1071,25
1072,24
1073,24
1074,23
1075,23
1076,23
1077,23
1078,23
1079,23
1080,24
1081,24
1082,23
1083,22
1084,21
1085,19
1086,17
1087,15
1088,15
1089,16
1090,15
1091,15
1092,15
1093,15
1094,16
1095,17
1096,17
1097,16
1098,16
1099,16
1100,16
1101,17
1102,22
1103,22
1104,17
1105,15
1106,14
1107,14
1108,15
1109,16
1110,15
1111,15
1112,14
1113,14
1114,16
1115,15
1116,15
1117,15
1118,15
1119,20
1120,27
1121,28
1122,29
1123,30
1124,32
1125,40
1126,37
1127,36
1128,35
1129,34
1130,32
1131,31
1132,29
1133,27
1134,24
1135,22
1136,21
1137,20
1138,19
1139,19
1140,18
1141,16
1142,15
1143,15
1144,20
1145,28
1146,36
1147,39
1148,41
1149,45
1150,63
1151,80
1152,103
1153,113
1154,116
1155,117
1156,120
1157,123
1158,122
1159,122
1160,123
1161,127
1162,130
1163,134
1164,144
1165,143
1166,144
1167,141
1168,140
1169,139
1170,135
1171,135
1172,133
1173,127
1174,121
1175,116
1176,117
1177,116
1178,118
1179,121
1180,123
1181,128
1182,134
1183,138
1184,140
1185,141
1186,143
1187,146
1188,156
1189,158
1190,159
1191,162
1192,166
1193,172
1194,180
1195,180
1196,178
1197,177
1198,176
1199,176
1200,175
1201,172
1202,173
1203,173
1204,173
1205,172
1206,172
1207,172
1208,173
1209,174
1210,173
1211,174
1212,175
1213,175
1214,176
1215,176
1216,176
1217,177
1218,177
1219,177
1220,177
1221,177
1222,177
1223,177
1224,177
1225,177
1226,177
1227,177
1228,176
1229,176
1230,177
1231,177
1232,177
1233,179
1234,179
1235,181
1236,183
1237,185
1238,186
1239,187
1240,189
1241,190
1242,191
1243,192
1244,193
1245,194
1246,194
1247,195
1248,196
1249,197
1250,197
1251,198
1252,198
1253,198
1254,199
1255,199
1256,199
1257,199
1258,199
1259,199
1260,200
1261,201
1262,201
1263,202
1264,202
1265,203
1266,204
1267,203
1268,201
1269,200
1270,198
1271,197
1272,196
1273,196
1274,196
1275,197
1276,197
1277,197
1278,197
1279,199
1280,199
1281,199
1282,199
1283,198
1284,198
1285,197
1286,196
1287,195
1288,194
1289,193
1290,192
1291,191
1292,189
1293,185
1294,183
1295,177
1296,174
1297,172
1298,170
1299,166
1300,164
1301,162
1302,160
1303,161
1304,160
1305,161
1306,162
1307,159
1308,157
1309,157
1310,158
1311,157
1312,156
1313,154
1314,153
1315,152
1316,152
1317,153
1318,152
1319,153
1320,153
1321,153
1322,152
1323,152
1324,152
1325,152
1326,151
1327,151
1328,151
1329,151
1330,152
1331,152
1332,151
1333,153
1334,157
1335,162
1336,166
1337,171
1338,172
1339,171
1340,170
1341,170
1342,170
1343,168
1344,166
1345,165
1346,165
1347,165
1348,165
1349,164
1350,163
1351,163
1352,162
1353,162
1354,162
1355,160
1356,159
1357,157
1358,156
1359,155
1360,154
1361,153
1362,151
1363,151
1364,149
1365,155
1366,155
1367,153
1368,152
1369,153
1370,153
1371,154
1372,156
1373,157
1374,160
1375,167
1376,167
1377,169
1378,171
1379,172
1380,176
1381,183
1382,185
1383,186
1384,188
1385,190
1386,191
1387,195
1388,200
1389,205
1390,204
1391,201
1392,202
1393,202
1394,201
1395,202
1396,202
1397,202
1398,202
1399,202
1400,194
1401,193
1402,192
1403,187
1404,181
1405,177
1406,173
1407,171
1408,165
1409,158
1410,152
1411,152
1412,152
1413,152
1414,152
1415,152
1416,152
1417,152
1418,152
1419,154
1420,154
1421,154
1422,154
1423,156
1424,158
1425,159
1426,163
1427,166
1428,170
1429,173
1430,177
1431,177
1432,178
1433,179
1434,181
1435,181
1436,183
1437,184
1438,186
1439,188
1440,189
1441,190
1442,192
1443,193
1444,193
1445,193
1446,194
1447,194
1448,194
1449,195
1450,195
1451,195
1452,196
1453,196
1454,196
1455,196
1456,195
1457,194
1458,193
1459,194
1460,193
1461,193
1462,193
1463,192
1464,191
1465,190
1466,188
1467,185
1468,184
1469,181
1470,180
1471,178
1472,177
1473,177
1474,176
1475,176
1476,176
1477,175
1478,175
1479,176
1480,175
1481,175
1482,175
1483,175
1484,176
1485,177
1486,178
1487,178
1488,177
1489,175
1490,175
1491,175
1492,175
1493,176
1494,177
1495,177
1496,177
1497,178
1498,178
1499,177
1500,177
1501,177
1502,177
1503,177
1504,177
1505,179
1506,178
1507,178
1508,179
1509,180
1510,181
1511,182
1512,183
1513,184
1514,185
1515,186
1516,188
1517,190
1518,192
1519,194
1520,197
1521,199
1522,209
1523,217
1524,222
1525,223
1526,222
1527,225
1528,230
1529,232
1530,232
1531,232
1532,231
1533,231
1534,231
1535,230
1536,227
1537,225
1538,222
1539,218
1540,211
1541,208
1542,207
1543,206
1544,207
1545,211
1546,210
1547,204
1548,204
1549,202
1550,197
1551,188
1552,187
1553,186
1554,184
1555,179
1556,178
1557,179
1558,175
1559,175
1560,174
1561,173
1562,171
1563,167
1564,168
1565,166
1566,164
1567,161
1568,160
1569,159
1570,159
1571,159
1572,154
1573,151
1574,150
1575,149
1576,145
1577,144
1578,144
1579,143
1580,144
1581,144
1582,144
1583,143
1584,143
1585,143
1586,142
1587,140
1588,136
1589,134
1590,131
1591,128
1592,127
1593,125
1594,123
1595,122
1596,120
1597,117
1598,116
1599,115
1600,115
1601,114
1602,114
1603,114
1604,113
1605,114
1606,113
1607,110
1608,108
1609,106
1610,105
1611,104
1612,102
1613,100
1614,99
1615,98
1616,97
1617,97
1618,95
1619,93
1620,93
1621,93
1622,93
1623,94
1624,95
1625,96
1626,98
1627,100
1628,102
1629,102
1630,102
1631,103
1632,102
1633,102
1634,105
1635,106
1636,109
1637,109
1638,109
1639,108
1640,106
1641,103
1642,103
1643,103
1644,103
1645,103
1646,106
1647,110
1648,112
1649,112
1650,113
1651,111
1652,113
1653,121
1654,126
1655,127
1656,130
1657,131
1658,132
1659,134
1660,135
1661,136
1662,139
1663,144
1664,149
1665,151
1666,157
1667,160
1668,163
1669,162
1670,162
1671,161
1672,162
1673,162
1674,162
1675,162
1676,163
1677,164
1678,163
1679,162
1680,161
1681,161
1682,160
1683,156
1684,155
1685,155
1686,154
1687,155
1688,155
1689,155
1690,155
1691,160
1692,161
1693,163
1694,162
1695,161
1696,160
1697,161
1698,163
1699,165
1700,156
1701,151
1702,151
1703,143
1704,142
1705,140
1706,139
1707,140
1708,141
1709,145
1710,150
1711,152
1712,151
1713,150
1714,149
1715,149
1716,147
1717,147
1718,147
1719,147
1720,147
1721,141
1722,136
1723,135
1724,134
1725,133
1726,133
1727,134
1728,134
1729,135
1730,133
1731,131
1732,131
1733,128
1734,123
1735,127
1736,127
1737,130
1738,132
1739,127
1740,125
1741,117
1742,115
1743,112
1744,113
1745,114
1746,114
1747,112
1748,113
1749,112
1750,115
1751,124
1752,132
1753,138
1754,141
1755,143
1756,146
1757,152
1758,153
1759,155
1760,158
1761,145
1762,144
1763,141
1764,139
1765,131
1766,128
1767,127
1768,126
1769,122
1770,121
1771,120
1772,122
1773,129
1774,130
1775,124
1776,121
1777,116
1778,114
1779,111
1780,111
1781,110
1782,106
1783,105
1784,102
1785,101
1786,99
1787,98
1788,97
1789,97
1790,100
1791,99
1792,100
1793,97
1794,98
1795,99
1796,106
1797,112
1798,115
1799,115
1800,121
1801,124
1802,137
1803,142
1804,153
1805,153
1806,154
1807,156
1808,159
1809,160
1810,160
1811,162
1812,163
1813,165
1814,165
1815,166
1816,166
1817,167
1818,168
1819,169
1820,169
1821,170
1822,171
1823,173
1824,174
1825,177
1826,181
1827,181
1828,181
1829,182
1830,183
1831,198
1832,204
1833,207
1834,208
1835,208
1836,209
1837,209
1838,209
1839,209
1840,208
1841,208
1842,208
1843,206
1844,205
1845,201
1846,198
1847,191
1848,185
1849,179
1850,174
1851,173
1852,172
1853,171
1854,170
1855,169
1856,168
1857,166
1858,166
1859,165
1860,165
1861,165
1862,165
1863,166
1864,167
1865,167
1866,168
1867,169
1868,169
1869,169
1870,169
1871,170
1872,170
1873,171
1874,172
1875,174
1876,179
1877,181
1878,181
1879,181
1880,182
1881,182
1882,181
1883,181
1884,181
1885,182
1886,181
1887,181
1888,180
1889,180
1890,179
1891,178
1892,179
1893,182
1894,183
1895,183
1896,182
1897,183
1898,183
1899,183
1900,184
1901,177
1902,176
1903,178
1904,185
1905,187
1906,188
1907,187
1908,185
1909,185
1910,182
1911,180
1912,184
1913,184
1914,184
1915,183
1916,171
1917,164
1918,161
1919,161
1920,151
1921,151
1922,150
1923,150
1924,149
1925,150
1926,149
1927,150
1928,150
1929,149
1930,150
1931,151
1932,155
1933,156
1934,162
1935,164
1936,166
1937,165
1938,169
1939,172
1940,174
1941,174
1942,176
1943,176
1944,175
1945,177
1946,177
1947,177
1948,178
1949,179
1950,180
1951,182
1952,183
1953,185
1954,185
1955,186
1956,187
1957,188
1958,188
1959,189
1960,191
1961,192
1962,192
1963,192
1964,193
1965,194
1966,194
1967,193
1968,194
1969,194
1970,194
1971,193
1972,193
1973,192
1974,192
1975,191
1976,188
1977,184
1978,183
1979,183
1980,184
1981,183
1982,184
1983,184
1984,189
1985,190
1986,191
1987,191
1988,191
1989,192
1990,192
1991,192
1992,192
1993,193
1994,192
1995,192
1996,192
1997,192
1998,192
1999,192
2000,192
2001,191
2002,190
2003,190
2004,189
2005,188
2006,185
2007,178
2008,176
2009,176
2010,176
2011,174
2012,173
2013,173
2014,173
2015,173
2016,173
2017,173
2018,178
2019,184
2020,188
2021,188
2022,188
2023,189
2024,192
2025,192
2026,193
2027,192
2028,196
2029,200
2030,205
2031,205
2032,207
2033,208
2034,213
2035,225
2036,229
2037,224
2038,217
2039,217
2040,218
2041,216
2042,213
2043,206
2044,201
2045,196
2046,193
2047,190
2048,185
2049,179
2050,175
2051,172
2052,164
2053,156
2054,157
2055,157
2056,157
2057,159
2058,172
2059,182
2060,186
2061,185
2062,184
2063,182
2064,183
2065,183
2066,188
2067,188
2068,189
2069,190
2070,193
2071,186
2072,183
2073,183
2074,181
2075,180
2076,180
2077,178
2078,179
2079,179
2080,179
2081,178
2082,179
2083,181
2084,182
2085,184
2086,182
2087,176
2088,170
2089,168
2090,165
2091,164
2092,164
2093,164
2094,164
2095,164
2096,169
2097,168
2098,169
2099,169
2100,170
2101,171
2102,172
2103,172
2104,172
2105,171
2106,170
2107,170
2108,169
2109,168
2110,167
2111,168
2112,168
2113,168
2114,168
2115,168
2116,168
2117,165
2118,161
2119,157
2120,152
2121,151
2122,151
2123,151
2124,150
2125,150
2126,149
2127,148
2128,148
2129,146
2130,142
2131,140
2132,139
2133,138
2134,137
2135,132
2136,129
2137,127
2138,124
2139,118
2140,117
2141,117
2142,117
2143,118
2144,117
2145,117
2146,116
2147,116
2148,116
2149,116
2150,115
2151,116
2152,117
2153,119
2154,121
2155,124
2156,126
2157,127
2158,127
2159,127
2160,128
2161,128
2162,128
2163,130
2164,131
2165,132
2166,134
2167,136
2168,137
2169,138
2170,140
2171,142
2172,143
2173,144
2174,145
2175,145
2176,147
2177,147
2178,147
2179,146
2180,146
2181,146
2182,147
2183,147
2184,147
2185,147
2186,148
2187,148
2188,147
2189,146
2190,146
2191,145
2192,145
2193,144
2194,144
2195,144
2196,144
2197,144
2198,143
2199,144
2200,144
2201,144
2202,143
2203,144
2204,145
2205,145
2206,145
2207,145
2208,147
2209,148
2210,147
2211,147
2212,147
2213,147
2214,146
2215,146
2216,150
2217,150
2218,150
2219,150
2220,151
2221,151
2222,151
2223,150
2224,150
2225,149
2226,146
2227,146
2228,146
2229,146
2230,148
2231,148
2232,148
2233,148
2234,148
2235,145
2236,146
2237,147
2238,148
2239,148
2240,149
2241,148
2242,146
2243,134
2244,134
2245,134
2246,131
2247,127
2248,121
2249,119
2250,117
2251,117
2252,116
2253,113
2254,112
2255,111
2256,110
2257,109
2258,109
2259,109
2260,108
2261,106
2262,106
2263,108
2264,112
2265,112
2266,111
2267,111
2268,110
2269,111
2270,111
2271,113
2272,116
2273,118
2274,122
2275,133
2276,142
2277,146
2278,150
2279,151
2280,159
2281,170
2282,171
2283,170
2284,170
2285,173
2286,174
2287,174
2288,175
2289,178
2290,179
2291,180
2292,178
2293,174
2294,173
2295,175
2296,171
2297,169
2298,166
2299,162
2300,157
2301,155
2302,149
2303,145
2304,136
2305,134
2306,131
2307,130
2308,125
2309,126
2310,123
2311,121
2312,117
2313,111
2314,111
2315,114
2316,116
2317,122
2318,123
2319,121
2320,114
2321,112
2322,113
2323,113
2324,114
2325,115
2326,119
2327,118
2328,119
2329,120
2330,119
2331,120
2332,123
2333,123
2334,120
2335,116
2336,111
2337,108
2338,109
2339,111
2340,114
2341,120
2342,131
2343,146
2344,148
2345,151
2346,156
2347,163
2348,168
2349,176
2350,176
2351,179
2352,178
2353,181
2354,182
2355,182
2356,184
2357,182
2358,181
2359,180
2360,183
2361,169
2362,158
2363,147
2364,138
2365,135
2366,128
2367,124
2368,122
2369,117
2370,115
2371,112
2372,110
2373,108
2374,107
2375,110
2376,112
2377,114
2378,115
2379,119
2380,126
2381,134
2382,137
2383,143
2384,148
2385,147
2386,148
2387,149
2388,158
2389,170
2390,170
2391,171
2392,169
2393,168
2394,167
2395,167
2396,169
2397,170
2398,173
2399,176
2400,181
2401,182
2402,185
2403,185
2404,187
2405,185
2406,179
2407,171
2408,166
2409,161
2410,157
2411,154
2412,152
2413,153
2414,155
2415,161
2416,161
2417,165
2418,172
2419,176
2420,181
2421,181
2422,180
2423,179
2424,180
2425,192
2426,192
2427,190
2428,193
2429,193
2430,195
2431,199
2432,193
2433,195
2434,191
2435,190
2436,185
2437,181
2438,180
2439,180
2440,180
2441,185
2442,187
2443,184
2444,186
2445,186
2446,190
2447,195
2448,195
2449,196
2450,196
2451,198
2452,198
2453,199
2454,200
2455,209
2456,211
2457,212
2458,223
2459,224
2460,230
2461,235
2462,236
2463,235
2464,235
2465,237
2466,237
2467,237
2468,238
2469,239
2470,239
2471,240
2472,241
2473,242
2474,243
2475,245
2476,246
2477,246
2478,245
2479,245
2480,245
2481,244
2482,243
2483,243
2484,241
2485,241
2486,241
2487,241
2488,240
2489,240
2490,239
2491,240
2492,239
2493,237
2494,237
2495,236
2496,236
2497,235
2498,235
2499,233
2500,232
2501,232
2502,231
2503,230
2504,230
2505,229
2506,229
2507,230
2508,230
2509,230
2510,231
2511,231
2512,231
2513,231
2514,230
2515,230
2516,230
2517,230
2518,230
2519,230
2520,229
2521,228
2522,228
2523,227
2524,226
2525,224
2526,224
2527,224
2528,224
2529,223
2530,223
2531,222
2532,221
2533,220
2534,220
2535,219
2536,218
2537,218
2538,217
2539,217
2540,216
2541,216
2542,215
2543,214
2544,214
2545,213
2546,213
2547,213
2548,213
2549,213
2550,213
2551,213
2552,213
2553,213
2554,212
2555,210
2556,204
2557,196
2558,188
2559,188
